"Event #", "Event Name", "Type of Scoring", "Team Scoring", "Event Date"
"Event 1", "Shotput", "horizontal", "yes", ""
"Event 2", "Discus", "horizontal", "yes", ""
"Event 3", "Javelin", "horizontal", "yes", ""
"Event 4", "Club", "horizontal", "yes", ""
"Event 5", "Softball", "horizontal", "yes", ""
"Event 6", "Long Jump", "horizontal", "yes", ""
"Event 7", "High Jump", "vertical", "yes", ""
"Event 8", "Triple Jump", "horizontal", "yes", ""
"Event 9", "Precision", "horizontal", "yes", ""
"Event 10", "High Toss", "vertical", "yes", ""
"Event 11", "Medical Ball Thrust", "horizontal", "yes", ""
"Event 12", "Distance Kick", "horizontal", "yes", ""
